year,month,day,hour,is_weekends,temp,rhum,wc,total
2023,3,19,14,True,0.7,30.0,Fair,563
2023,3,19,15,True,1.3,30.0,Fair,630
2023,3,19,16,True,1.3,30.0,Fair,486
2023,3,19,17,True,4.0,29.0,Fair,484
2023,3,19,18,True,4.6,29.0,Fair,373
2023,3,19,19,True,5.2,28.0,Fair,253
2023,3,19,20,True,5.7,26.0,Fair,143
2023,3,19,21,True,5.7,26.0,Fair,129
2023,3,19,22,True,4.6,26.0,Fair,80
2023,3,19,23,True,3.5,28.0,Fair,63
2023,3,20,0,False,2.9,30.0,Fair,32
2023,3,20,1,False,2.4,32.0,Fair,10
2023,3,20,2,False,2.4,32.0,Fair,5
2023,3,20,3,False,1.3,36.0,Fair,10
2023,3,20,4,False,0.2,39.0,Fair,16
2023,3,20,5,False,0.2,39.0,Fair,52
2023,3,20,6,False,0.2,41.0,Fair,171
2023,3,20,7,False,0.2,41.0,Fair,350
2023,3,20,8,False,-1.0,45.0,Fair,575
2023,3,20,9,False,-1.0,45.0,Fair,363
2023,3,20,10,False,-1.5,51.0,Fair,278
2023,3,20,11,False,0.7,40.0,Fair,320
2023,3,20,12,False,0.7,40.0,Fair,421
2023,3,20,13,False,4.0,33.0,Fair,378
2023,3,20,14,False,5.7,31.0,Fair,425
2023,3,20,15,False,5.7,32.0,Fair,599
2023,3,20,16,False,5.7,32.0,Fair,749
2023,3,20,17,False,7.9,30.0,Fair,1113
2023,3,20,18,False,9.6,30.0,Fair,1018
2023,3,20,19,False,10.2,26.0,Fair,653
2023,3,20,20,False,10.7,26.0,Fair,435
2023,3,20,21,False,10.7,26.0,Fair,308
2023,3,20,22,False,10.7,25.0,Fair,201
2023,3,20,23,False,9.0,34.0,Fair,80
2023,3,21,0,False,7.4,32.0,Fair,46
2023,3,21,1,False,5.7,49.0,Fair,14
2023,3,21,2,False,5.7,39.0,Fair,6
2023,3,21,3,False,5.7,41.0,Clear,8
2023,3,21,4,False,3.5,55.0,Clear,11
2023,3,21,5,False,3.5,55.0,Clear,62
2023,3,21,6,False,2.4,61.0,Clear,217
2023,3,21,7,False,2.4,61.0,Clear,496
2023,3,21,8,False,1.8,62.0,Clear,956
2023,3,21,9,False,1.8,62.0,Clear,551
2023,3,21,10,False,0.7,69.0,Fair,356
2023,3,21,11,False,1.8,67.0,Fair,455
2023,3,21,12,False,4.0,57.0,Fair,497
2023,3,21,13,False,5.7,53.0,Fair,484
2023,3,21,14,False,5.7,53.0,Fair,512
2023,3,21,15,False,11.3,28.0,Fair,646
2023,3,21,16,False,13.5,22.0,Cloudy,945
2023,3,21,17,False,15.2,16.0,Cloudy,1570
2023,3,21,18,False,15.7,20.0,Cloudy,1341
2023,3,21,19,False,15.7,20.0,Cloudy,830
2023,3,21,20,False,15.7,22.0,Cloudy,494
2023,3,21,21,False,15.2,22.0,Cloudy,387
2023,3,21,22,False,14.0,27.0,Cloudy,253
2023,3,21,23,False,14.0,34.0,Overcast,120
2023,3,22,0,False,11.3,36.0,Overcast,50
2023,3,22,1,False,9.6,44.0,Overcast,10
2023,3,22,2,False,9.0,44.0,Overcast,15
2023,3,22,3,False,9.6,39.0,Overcast,9
2023,3,22,4,False,9.6,39.0,Cloudy,16
2023,3,22,5,False,8.5,54.0,Overcast,80
2023,3,22,6,False,9.0,54.0,Overcast,274
2023,3,22,7,False,8.5,58.0,Overcast,595
2023,3,22,8,False,8.5,58.0,Overcast,1002
2023,3,22,9,False,8.5,58.0,Overcast,599
2023,3,22,10,False,9.0,54.0,Overcast,408
2023,3,22,11,False,9.0,50.0,Overcast,422
2023,3,22,12,False,9.6,50.0,Overcast,611
2023,3,22,13,False,10.2,50.0,Overcast,587
2023,3,22,14,False,10.2,50.0,Overcast,603
2023,3,22,15,False,14.6,38.0,Overcast,746
2023,3,22,16,False,16.8,31.0,Overcast,1042
2023,3,22,17,False,18.5,22.0,Overcast,1636
2023,3,22,18,False,18.5,22.0,Overcast,1510
2023,3,22,19,False,19.0,25.0,Overcast,1000
2023,3,22,20,False,18.5,23.0,Overcast,636
2023,3,22,21,False,17.9,22.0,Cloudy,469
2023,3,22,22,False,16.8,27.0,Cloudy,312
2023,3,22,23,False,16.8,27.0,Cloudy,163
2023,3,23,0,False,14.6,36.0,Cloudy,57
2023,3,23,1,False,14.0,40.0,Cloudy,21
2023,3,23,2,False,12.4,57.0,Cloudy,10
2023,3,23,3,False,12.4,57.0,Cloudy,7
2023,3,23,4,False,11.8,59.0,Cloudy,16
2023,3,23,5,False,10.7,74.0,Cloudy,62
2023,3,23,6,False,10.7,77.0,Overcast,234
2023,3,23,7,False,10.7,77.0,Overcast,558
2023,3,23,8,False,10.2,80.0,Overcast,898
2023,3,23,9,False,10.2,80.0,Overcast,570
2023,3,23,10,False,10.7,80.0,Overcast,341
2023,3,23,11,False,11.3,80.0,Overcast,444
2023,3,23,12,False,11.8,77.0,Light Rain,573
2023,3,23,13,False,12.4,77.0,Light Rain,637
2023,3,23,14,False,12.4,77.0,Light Rain,686
2023,3,23,15,False,15.7,70.0,Light Rain,897
2023,3,23,16,False,20.2,55.0,Overcast,1238
2023,3,23,17,False,21.3,51.0,Overcast,1891
2023,3,23,18,False,21.3,51.0,Overcast,1800
2023,3,23,19,False,25.2,43.0,Overcast,1290
2023,3,23,20,False,26.8,41.0,Overcast,755
2023,3,23,21,False,26.8,41.0,Overcast,646
2023,3,23,22,False,27.9,36.0,Overcast,469
2023,3,23,23,False,27.9,36.0,Overcast,288
2023,3,24,0,False,25.7,39.0,Overcast,151
2023,3,24,1,False,24.6,42.0,Overcast,63
2023,3,24,2,False,24.0,43.0,Overcast,40
2023,3,24,3,False,19.6,57.0,Overcast,22
2023,3,24,4,False,19.6,57.0,Overcast,25
2023,3,24,5,False,20.2,63.0,Overcast,75
2023,3,24,6,False,19.0,73.0,Overcast,167
2023,3,24,7,False,17.9,78.0,Overcast,336
2023,3,24,8,False,17.4,78.0,Overcast,429
2023,3,24,9,False,17.4,78.0,Overcast,159
2023,3,24,10,False,15.7,81.0,Light Rain,164
2023,3,24,11,False,15.7,81.0,Light Rain,220
2023,3,24,12,False,14.6,81.0,Rain,303
2023,3,24,13,False,11.8,86.0,Rain,333
2023,3,24,14,False,11.8,86.0,Rain,376
2023,3,24,15,False,11.3,86.0,Heavy Rain,529
2023,3,24,16,False,11.3,86.0,Light Rain,596
2023,3,24,17,False,11.3,89.0,Light Rain,377
2023,3,24,18,False,11.3,86.0,Light Rain,347
2023,3,24,19,False,9.0,83.0,Rain,192
2023,3,24,20,False,9.0,83.0,Rain,120
2023,3,24,21,False,9.0,86.0,Heavy Rain,94
2023,3,24,22,False,9.0,86.0,Heavy Rain,62
2023,3,24,23,False,8.5,86.0,Heavy Rain,114
2023,3,25,0,True,7.4,83.0,Heavy Rain,129
2023,3,25,1,True,5.7,89.0,Heavy Rain,101
2023,3,25,2,True,5.7,89.0,Heavy Rain,66
2023,3,25,3,True,6.8,86.0,Heavy Rain,24
2023,3,25,4,True,6.8,86.0,Light Rain,18
2023,3,25,5,True,6.8,90.0,Overcast,21
2023,3,25,6,True,6.8,86.0,Overcast,75
2023,3,25,7,True,6.8,82.0,Overcast,124
2023,3,25,8,True,6.8,86.0,Overcast,224
2023,3,25,9,True,6.8,86.0,Overcast,130
2023,3,25,10,True,6.8,82.0,Light Rain,208
2023,3,25,11,True,6.8,82.0,Light Rain,335
2023,3,25,12,True,6.8,82.0,Rain,322
2023,3,25,13,True,6.3,89.0,Rain,444
2023,3,25,14,True,7.4,89.0,Rain,600
2023,3,25,15,True,7.4,89.0,Rain,588
2023,3,25,16,True,7.4,93.0,Fog,682
2023,3,25,17,True,7.9,93.0,Fog,740
2023,3,25,18,True,8.5,89.0,Overcast,766
2023,3,25,19,True,9.0,93.0,Overcast,638
2023,3,25,20,True,9.0,93.0,Overcast,369
2023,3,25,21,True,10.2,92.0,Overcast,323
2023,3,25,22,True,10.2,92.0,Cloudy,334
2023,3,25,23,True,10.7,93.0,Cloudy,276
2023,3,26,0,True,11.3,93.0,Fog,209
2023,3,26,1,True,11.3,96.0,Fog,167
2023,3,26,2,True,11.3,96.0,Fog,123
2023,3,26,3,True,10.7,100.0,Fog,44
2023,3,26,4,True,11.3,96.0,Fog,23
2023,3,26,5,True,10.7,100.0,Fog,36
2023,3,26,6,True,10.7,100.0,Fog,151
2023,3,26,7,True,9.6,100.0,Fog,234
2023,3,26,8,True,8.5,86.0,Fog,488
2023,3,26,9,True,11.3,56.0,Clear,735
2023,3,26,10,True,11.3,56.0,Clear,1115
2023,3,26,11,True,10.7,52.0,Fair,1251
2023,3,26,12,True,11.8,38.0,Fair,1521
2023,3,26,13,True,11.8,38.0,Fair,1774
2023,3,26,14,True,13.5,30.0,Fair,1780
2023,3,26,15,True,15.2,29.0,Fair,1866
2023,3,26,16,True,16.8,28.0,Fair,1662
2023,3,26,17,True,16.8,28.0,Fair,1596
2023,3,26,18,True,19.0,22.0,Fair,1474
2023,3,26,19,True,20.2,22.0,Fair,1093
2023,3,26,20,True,20.2,21.0,Fair,612
2023,3,26,21,True,20.7,22.0,Fair,345
2023,3,26,22,True,20.7,22.0,Fair,245
2023,3,26,23,True,17.9,30.0,Fair,126
2023,3,27,0,False,17.9,25.0,Fair,46
2023,3,27,1,False,15.2,36.0,Fair,21
2023,3,27,2,False,12.4,52.0,Fair,12
2023,3,27,3,False,12.4,52.0,Fair,12
2023,3,27,4,False,10.2,71.0,Fair,23
2023,3,27,5,False,9.0,80.0,Fair,58
2023,3,27,6,False,9.0,74.0,Fair,247
2023,3,27,7,False,8.5,73.0,Fair,477
2023,3,27,8,False,8.5,73.0,Cloudy,828
2023,3,27,9,False,7.9,74.0,Cloudy,551
2023,3,27,10,False,7.9,74.0,Cloudy,409
2023,3,27,11,False,7.4,79.0,Cloudy,507
2023,3,27,12,False,9.6,74.0,Cloudy,576
2023,3,27,13,False,13.5,72.0,Cloudy,495
2023,3,27,14,False,13.5,74.0,Cloudy,410
2023,3,27,15,False,15.2,67.0,Fog,558
2023,3,27,16,False,15.2,67.0,Overcast,800
2023,3,27,17,False,14.6,72.0,Overcast,1231
2023,3,27,18,False,14.6,72.0,Overcast,1147
2023,3,27,19,False,14.6,75.0,Overcast,826
2023,3,27,20,False,15.7,72.0,Overcast,483
2023,3,27,21,False,15.2,75.0,Cloudy,403
2023,3,27,22,False,15.2,75.0,Overcast,319
2023,3,27,23,False,13.5,81.0,Cloudy,140
2023,3,28,0,False,13.5,81.0,Cloudy,49
2023,3,28,1,False,11.8,90.0,Cloudy,22
2023,3,28,2,False,11.8,86.0,Fair,11
2023,3,28,3,False,11.8,86.0,Fair,9
2023,3,28,4,False,10.7,83.0,Fair,23
2023,3,28,5,False,9.6,83.0,Fair,74
2023,3,28,6,False,9.0,83.0,Fair,220
2023,3,28,7,False,9.0,71.0,Fair,588
2023,3,28,8,False,9.6,63.0,Fair,1097
2023,3,28,9,False,9.6,63.0,Fair,639
2023,3,28,10,False,8.5,68.0,Fair,388
2023,3,28,11,False,9.0,69.0,Cloudy,468
2023,3,28,12,False,9.0,69.0,Cloudy,532
2023,3,28,13,False,11.8,53.0,Cloudy,532
2023,3,28,14,False,11.8,53.0,Cloudy,651
2023,3,28,15,False,14.6,46.0,Cloudy,770
2023,3,28,16,False,13.5,42.0,Cloudy,964
2023,3,28,17,False,13.5,42.0,Cloudy,1546
2023,3,28,18,False,15.2,39.0,Cloudy,1377
2023,3,28,19,False,14.0,40.0,Cloudy,928
2023,3,28,20,False,13.5,40.0,Cloudy,558
2023,3,28,21,False,13.5,42.0,Cloudy,476
2023,3,28,22,False,13.5,42.0,Cloudy,243
2023,3,28,23,False,11.3,47.0,Overcast,137
2023,3,29,0,False,10.2,48.0,Overcast,46
2023,3,29,1,False,10.2,48.0,Overcast,24
2023,3,29,2,False,9.6,50.0,Overcast,13
2023,3,29,3,False,9.6,46.0,Overcast,18
2023,3,29,4,False,9.6,46.0,Overcast,15
2023,3,29,5,False,9.0,48.0,Overcast,75
2023,3,29,6,False,9.6,39.0,Overcast,226
2023,3,29,7,False,8.5,47.0,Overcast,618
2023,3,29,8,False,6.8,56.0,Overcast,1113
2023,3,29,9,False,6.8,56.0,Overcast,594
2023,3,29,10,False,7.4,49.0,Overcast,430
2023,3,29,11,False,7.9,48.0,Cloudy,482
2023,3,29,12,False,7.9,48.0,Fair,608
2023,3,29,13,False,10.2,44.0,Fair,592
2023,3,29,14,False,10.2,44.0,Fair,598
2023,3,29,15,False,11.8,41.0,Fair,765
2023,3,29,16,False,12.9,38.0,Fair,982
2023,3,29,17,False,12.9,38.0,Cloudy,1517
2023,3,29,18,False,14.6,38.0,Cloudy,1447
2023,3,29,19,False,14.6,38.0,Cloudy,1001
2023,3,29,20,False,15.2,32.0,Cloudy,631
2023,3,29,21,False,14.0,39.0,Cloudy,470
2023,3,29,22,False,14.0,39.0,Cloudy,341
2023,3,29,23,False,12.9,35.0,Cloudy,149
2023,3,30,0,False,12.4,38.0,Cloudy,66
2023,3,30,1,False,11.3,43.0,Cloudy,21
2023,3,30,2,False,10.2,50.0,Cloudy,14
2023,3,30,3,False,10.2,50.0,Fair,10
2023,3,30,4,False,10.2,44.0,Fair,9
2023,3,30,5,False,7.9,54.0,Fair,69
2023,3,30,6,False,6.8,53.0,Fair,179
2023,3,30,7,False,6.8,53.0,Fair,484
2023,3,30,8,False,5.2,55.0,Fair,895
2023,3,30,9,False,4.0,51.0,Fair,648
2023,3,30,10,False,2.4,44.0,Fair,404
2023,3,30,11,False,2.9,44.0,Fair,500
2023,3,30,12,False,4.0,43.0,Fair,568
2023,3,30,13,False,4.0,43.0,Fair,494
2023,3,30,14,False,6.3,40.0,Fair,548
2023,3,30,15,False,7.4,37.0,Fair,774
2023,3,30,16,False,7.9,31.0,Fair,945
2023,3,30,17,False,9.6,29.0,Fair,1339
2023,3,30,18,False,9.6,29.0,Fair,1255
2023,3,30,19,False,11.3,28.0,Fair,923
2023,3,30,20,False,11.8,26.0,Fair,597
2023,3,30,21,False,11.8,25.0,Fair,465
2023,3,30,22,False,11.8,25.0,Fair,323
2023,3,30,23,False,10.7,25.0,Fair,154
2023,3,31,0,False,9.6,33.0,Fair,79
2023,3,31,1,False,7.4,43.0,Fair,49
2023,3,31,2,False,7.4,43.0,Fair,23
2023,3,31,3,False,6.8,51.0,Fair,10
2023,3,31,4,False,6.8,56.0,Fair,14
2023,3,31,5,False,6.3,58.0,Fair,65
2023,3,31,6,False,6.3,58.0,Fair,188
2023,3,31,7,False,5.7,65.0,Fair,415
2023,3,31,8,False,5.2,73.0,Fair,659
2023,3,31,9,False,5.2,73.0,Cloudy,559
2023,3,31,10,False,7.4,73.0,Cloudy,481
2023,3,31,11,False,7.4,73.0,Cloudy,570
2023,3,31,12,False,8.5,71.0,Overcast,673
2023,3,31,13,False,9.6,68.0,Overcast,740
2023,3,31,14,False,11.3,66.0,Overcast,790
2023,3,31,15,False,12.4,66.0,Overcast,909
2023,3,31,16,False,15.2,60.0,Overcast,1001
2023,3,31,17,False,15.2,60.0,Overcast,1289
2023,3,31,18,False,17.9,48.0,Overcast,1138
2023,3,31,19,False,17.9,48.0,Overcast,807
2023,3,31,20,False,17.9,48.0,Overcast,491
2023,3,31,21,False,17.9,48.0,Overcast,391
2023,3,31,22,False,18.5,43.0,Overcast,315
2023,3,31,23,False,16.8,54.0,Overcast,280
2023,4,1,0,True,16.8,54.0,Overcast,252
2023,4,1,1,True,15.2,72.0,Overcast,138
2023,4,1,2,True,15.2,72.0,Overcast,76
2023,4,1,3,True,15.7,78.0,Overcast,36
2023,4,1,4,True,15.7,78.0,Overcast,25
2023,4,1,5,True,15.7,87.0,Overcast,49
2023,4,1,6,True,16.3,86.0,Light Rain,68
2023,4,1,7,True,16.3,86.0,Light Rain,115
2023,4,1,8,True,17.4,84.0,Light Rain,191
2023,4,1,9,True,17.4,84.0,Light Rain,262
2023,4,1,10,True,17.9,81.0,Overcast,216
2023,4,1,11,True,17.4,87.0,Light Rain,205
2023,4,1,12,True,17.4,87.0,Overcast,583
2023,4,1,13,True,17.9,87.0,Overcast,1048
2023,4,1,14,True,17.9,87.0,Overcast,1380
2023,4,1,15,True,15.7,87.0,Light Rain,1444
2023,4,1,16,True,16.8,84.0,Overcast,1390
2023,4,1,17,True,16.8,84.0,Cloudy,1199
2023,4,1,18,True,22.4,59.0,Cloudy,970
2023,4,1,19,True,23.5,52.0,Cloudy,651
2023,4,1,20,True,23.5,52.0,Cloudy,416
2023,4,1,21,True,23.5,50.0,Cloudy,237
2023,4,1,22,True,24.0,24.0,Cloudy,205
2023,4,1,23,True,17.4,52.0,Light Rain,224
2023,4,2,0,True,17.4,52.0,Light Rain,171
2023,4,2,1,True,14.6,46.0,Light Rain,119
2023,4,2,2,True,9.6,44.0,Cloudy,68
2023,4,2,3,True,9.6,44.0,Cloudy,42
2023,4,2,4,True,9.6,44.0,Fair,31
2023,4,2,5,True,9.6,46.0,Fair,36
2023,4,2,6,True,9.6,46.0,Fair,508
2023,4,2,7,True,9.6,48.0,Cloudy,330
2023,4,2,8,True,8.5,54.0,Fair,349
2023,4,2,9,True,8.5,51.0,Fair,562
2023,4,2,10,True,7.9,56.0,Fair,777
2023,4,2,11,True,7.9,56.0,Fair,875
2023,4,2,12,True,7.9,52.0,Fair,1069
2023,4,2,13,True,8.5,47.0,Fair,1049
2023,4,2,14,True,9.0,48.0,Fair,1022
2023,4,2,15,True,10.7,39.0,Fair,1097
2023,4,2,16,True,10.7,39.0,Fair,1175
2023,4,2,17,True,12.4,34.0,Fair,1083
2023,4,2,18,True,12.9,34.0,Fair,939
2023,4,2,19,True,13.5,31.0,Fair,629
2023,4,2,20,True,13.5,31.0,Fair,409
2023,4,2,21,True,13.5,31.0,Fair,280
2023,4,2,22,True,12.9,30.0,Fair,176
2023,4,2,23,True,12.9,30.0,Fair,120
2023,4,3,0,False,10.7,36.0,Fair,41
2023,4,3,1,False,10.7,36.0,Fair,17
2023,4,3,2,False,9.0,44.0,Fair,13
2023,4,3,3,False,9.0,41.0,Fair,10
2023,4,3,4,False,7.4,53.0,Clear,14
2023,4,3,5,False,6.8,60.0,Fair,69
2023,4,3,6,False,6.8,60.0,Fair,195
2023,4,3,7,False,6.3,62.0,Fair,461
2023,4,3,8,False,6.3,65.0,Fair,812
2023,4,3,9,False,5.2,76.0,Fair,630
2023,4,3,10,False,6.3,73.0,Fair,533
2023,4,3,11,False,6.3,73.0,Fair,568
2023,4,3,12,False,8.5,77.0,Fair,697
2023,4,3,13,False,10.7,63.0,Fair,649
2023,4,3,14,False,14.0,53.0,Fair,671
2023,4,3,15,False,15.7,54.0,Cloudy,831
2023,4,3,16,False,15.7,54.0,Cloudy,1069
2023,4,3,17,False,19.0,44.0,Cloudy,1528
2023,4,3,18,False,20.7,39.0,Cloudy,1401
2023,4,3,19,False,20.2,45.0,Cloudy,975
2023,4,3,20,False,20.2,45.0,Cloudy,600
2023,4,3,21,False,21.3,38.0,Cloudy,478
2023,4,3,22,False,21.3,38.0,Cloudy,295
2023,4,3,23,False,17.4,56.0,Cloudy,177
2023,4,4,0,False,17.4,56.0,Cloudy,87
2023,4,4,1,False,17.4,56.0,Cloudy,23
2023,4,4,2,False,15.2,69.0,Cloudy,18
2023,4,4,3,False,14.6,69.0,Cloudy,19
2023,4,4,4,False,14.6,69.0,Cloudy,22
2023,4,4,5,False,14.6,62.0,Fair,94
2023,4,4,6,False,14.6,62.0,Fair,258
2023,4,4,7,False,12.9,67.0,Fair,562
2023,4,4,8,False,14.0,65.0,Fair,1118
2023,4,4,9,False,12.9,69.0,Fair,731
2023,4,4,10,False,13.5,69.0,Fair,556
2023,4,4,11,False,13.5,69.0,Fair,603
2023,4,4,12,False,16.3,70.0,Fair,657
2023,4,4,13,False,17.9,63.0,Fair,734
2023,4,4,14,False,20.7,51.0,Fair,798
2023,4,4,15,False,20.7,53.0,Fair,959
2023,4,4,16,False,20.7,53.0,Fair,1132
2023,4,4,17,False,24.0,47.0,Fair,1965
2023,4,4,18,False,24.6,47.0,Fair,1803
2023,4,4,19,False,25.7,44.0,Fair,1164
2023,4,4,20,False,25.7,44.0,Fair,744
2023,4,4,21,False,25.2,45.0,Cloudy,631
2023,4,4,22,False,25.2,45.0,Fair,437
2023,4,4,23,False,23.5,50.0,Fair,189
2023,4,5,0,False,20.7,64.0,Fair,93
2023,4,5,1,False,20.7,64.0,Fair,35
2023,4,5,2,False,19.0,79.0,Fair,18
2023,4,5,3,False,17.9,81.0,Fair,13
2023,4,5,4,False,18.5,81.0,Fair,20
2023,4,5,5,False,17.4,84.0,Fair,85
2023,4,5,6,False,17.4,84.0,Cloudy,246
2023,4,5,7,False,16.8,87.0,Cloudy,610
2023,4,5,8,False,15.7,90.0,Cloudy,1133
2023,4,5,9,False,15.7,90.0,Fair,743
2023,4,5,10,False,15.7,90.0,Fair,585
2023,4,5,11,False,15.7,90.0,Cloudy,604
2023,4,5,12,False,19.6,78.0,Cloudy,767
2023,4,5,13,False,19.6,78.0,Cloudy,750
2023,4,5,14,False,24.6,64.0,Cloudy,779
2023,4,5,15,False,25.2,60.0,Cloudy,915
2023,4,5,16,False,25.2,60.0,Cloudy,1150
2023,4,5,17,False,27.9,49.0,Cloudy,1839
2023,4,5,18,False,27.4,51.0,Cloudy,1528
2023,4,5,19,False,28.5,45.0,Cloudy,1144
2023,4,5,20,False,28.5,45.0,Overcast,810
2023,4,5,21,False,29.0,43.0,Overcast,582
2023,4,5,22,False,27.9,46.0,Overcast,476
2023,4,5,23,False,23.5,60.0,Overcast,188
2023,4,6,0,False,23.5,60.0,Overcast,102
2023,4,6,1,False,23.5,60.0,Overcast,46
2023,4,6,2,False,22.4,66.0,Overcast,24
2023,4,6,3,False,23.5,62.0,Overcast,15
2023,4,6,4,False,24.6,58.0,Overcast,26
2023,4,6,5,False,24.6,58.0,Overcast,86
2023,4,6,6,False,23.5,62.0,Overcast,251
2023,4,6,7,False,23.5,62.0,Overcast,560
2023,4,6,8,False,21.3,71.0,Overcast,1086
2023,4,6,9,False,19.6,76.0,Overcast,761
2023,4,6,10,False,19.6,76.0,Overcast,550
2023,4,6,11,False,19.6,78.0,Overcast,652
2023,4,6,12,False,21.3,73.0,Overcast,709
2023,4,6,13,False,22.9,67.0,Overcast,743
2023,4,6,14,False,24.0,62.0,Overcast,685
2023,4,6,15,False,24.6,60.0,Overcast,844
2023,4,6,16,False,24.6,60.0,Overcast,1050
2023,4,6,17,False,27.4,47.0,Overcast,1543
2023,4,6,18,False,29.0,45.0,Overcast,880
2023,4,6,19,False,29.0,45.0,Light Rain,504
2023,4,6,20,False,29.0,46.0,Light Rain,396
2023,4,6,21,False,27.4,53.0,Thunderstorm,392
2023,4,6,22,False,27.4,53.0,Light Rain,308
2023,4,6,23,False,19.6,76.0,Light Rain,230
2023,4,7,0,False,19.6,76.0,Light Rain,132
2023,4,7,1,False,17.9,76.0,Light Rain,68
2023,4,7,2,False,16.8,52.0,Light Rain,34
2023,4,7,3,False,16.3,44.0,Overcast,33
2023,4,7,4,False,15.2,39.0,Overcast,34
2023,4,7,5,False,15.2,39.0,Overcast,74
2023,4,7,6,False,12.9,45.0,Overcast,224
2023,4,7,7,False,12.9,43.0,Overcast,411
2023,4,7,8,False,12.9,45.0,Overcast,614
2023,4,7,9,False,12.9,43.0,Overcast,603
2023,4,7,10,False,12.9,43.0,Overcast,444
2023,4,7,11,False,12.9,38.0,Overcast,427
2023,4,7,12,False,12.4,40.0,Overcast,484
2023,4,7,13,False,12.4,37.0,Overcast,706
2023,4,7,14,False,12.4,41.0,Overcast,761
2023,4,7,15,False,12.4,41.0,Light Rain,889
2023,4,7,16,False,10.7,57.0,Overcast,943
2023,4,7,17,False,11.3,56.0,Overcast,1169
2023,4,7,18,False,11.8,55.0,Overcast,928
2023,4,7,19,False,11.8,38.0,Overcast,880
2023,4,7,20,False,11.8,38.0,Overcast,486
2023,4,7,21,False,11.8,31.0,Overcast,393
2023,4,7,22,False,11.8,30.0,Overcast,327
2023,4,7,23,False,11.8,30.0,Overcast,316
2023,4,8,0,True,11.8,30.0,Overcast,207
2023,4,8,1,True,11.8,31.0,Overcast,198
2023,4,8,2,True,10.2,61.0,Overcast,124
2023,4,8,3,True,10.2,61.0,Overcast,50
2023,4,8,4,True,9.6,61.0,Cloudy,26
2023,4,8,5,True,9.6,61.0,Overcast,28
2023,4,8,6,True,8.5,51.0,Overcast,85
2023,4,8,7,True,9.0,38.0,Overcast,175
2023,4,8,8,True,8.5,40.0,Overcast,353
2023,4,8,9,True,7.9,42.0,Overcast,565
2023,4,8,10,True,7.9,42.0,Cloudy,767
2023,4,8,11,True,7.4,51.0,Cloudy,1000
2023,4,8,12,True,7.9,48.0,Overcast,1059
2023,4,8,13,True,8.5,42.0,Cloudy,1132
2023,4,8,14,True,8.5,42.0,Overcast,1178
2023,4,8,15,True,10.7,36.0,Overcast,1131
2023,4,8,16,True,10.7,35.0,Cloudy,1123
2023,4,8,17,True,11.3,31.0,Overcast,983
2023,4,8,18,True,11.3,32.0,Overcast,794
2023,4,8,19,True,10.7,32.0,Overcast,571
2023,4,8,20,True,10.7,32.0,Overcast,448
2023,4,8,21,True,10.2,33.0,Overcast,356
2023,4,8,22,True,9.6,33.0,Cloudy,360
2023,4,8,23,True,9.0,34.0,Overcast,249
2023,4,9,0,True,9.0,33.0,Overcast,185
2023,4,9,1,True,9.0,33.0,Cloudy,127
2023,4,9,2,True,8.5,35.0,Cloudy,79
2023,4,9,3,True,8.5,35.0,Cloudy,33
2023,4,9,4,True,8.5,39.0,Cloudy,31
2023,4,9,5,True,7.4,58.0,Cloudy,41
2023,4,9,6,True,6.8,63.0,Overcast,99
2023,4,9,7,True,6.3,68.0,Cloudy,145
2023,4,9,8,True,5.2,73.0,Cloudy,228
2023,4,9,9,True,5.2,73.0,Cloudy,445
2023,4,9,10,True,4.6,76.0,Fair,646
2023,4,9,11,True,5.7,76.0,Fair,862
2023,4,9,12,True,7.9,68.0,Fair,1016
2023,4,9,13,True,10.2,52.0,Fair,1023
2023,4,9,14,True,10.2,52.0,Fair,1176
2023,4,9,15,True,13.5,36.0,Fair,1205
2023,4,9,16,True,14.0,30.0,Fair,1117
2023,4,9,17,True,15.2,27.0,Fair,1009
2023,4,9,18,True,15.2,25.0,Fair,885
2023,4,9,19,True,15.2,25.0,Fair,605
2023,4,9,20,True,16.3,22.0,Fair,330
2023,4,9,21,True,15.2,27.0,Fair,314
2023,4,9,22,True,15.2,27.0,Fair,208
2023,4,9,23,True,14.0,29.0,Fair,101
2023,4,10,0,False,11.8,35.0,Fair,44
2023,4,10,1,False,11.8,35.0,Fair,22
2023,4,10,2,False,9.6,48.0,Fair,24
2023,4,10,3,False,9.6,48.0,Clear,13
2023,4,10,4,False,9.0,52.0,Clear,24
2023,4,10,5,False,7.9,54.0,Fair,88
2023,4,10,6,False,6.3,62.0,Clear,189
2023,4,10,7,False,6.8,63.0,Clear,443
2023,4,10,8,False,6.3,60.0,Clear,747
2023,4,10,9,False,6.3,60.0,Clear,568
2023,4,10,10,False,5.7,62.0,Fair,492
2023,4,10,11,False,7.4,71.0,Fair,536
2023,4,10,12,False,9.6,56.0,Fair,625
2023,4,10,13,False,11.3,50.0,Fair,693
2023,4,10,14,False,11.3,50.0,Fair,706
2023,4,10,15,False,14.6,39.0,Fair,863
2023,4,10,16,False,15.7,34.0,Fair,923
2023,4,10,17,False,16.8,29.0,Fair,1471
2023,4,10,18,False,16.8,29.0,Fair,1324
2023,4,10,19,False,17.4,24.0,Fair,927
2023,4,10,20,False,17.4,24.0,Fair,629
2023,4,10,21,False,17.4,29.0,Fair,438
2023,4,10,22,False,16.3,28.0,Fair,257
